0,Terminator Salvation,/movie/terminator-salvation
0,The Incredible Hulk,/movie/the-incredible-hulk
0,Captain America: The First Avenger,/movie/captain-america-the-first-avenger
0,The Mummy: Tomb of the Dragon Emperor,/movie/the-mummy-tomb-of-the-dragon-emperor
0,The Forbidden Kingdom,/movie/the-forbidden-kingdom
0,The Dark Knight,/movie/the-dark-knight
0,Pirates of the Caribbean: On Stranger Tides,/movie/pirates-of-the-caribbean-on-stranger-tides
0,Indiana Jones and the Kingdom of the Crystal Skull,/movie/indiana-jones-and-the-kingdom-of-the-crystal-skull
0,Harry Potter and the Half-Blood Prince,/movie/harry-potter-and-the-half-blood-prince
0,X-Men Origins: Wolverine,/movie/x-men-origins-wolverine
0,Valkyrie,/movie/valkyrie
0,The Chronicles of Narnia: Prince Caspian,/movie/the-chronicles-of-narnia-prince-caspian
0,The Karate Kid,/movie/the-karate-kid-1984
0,Sex and the City,/movie/sex-and-the-city
0,The Curious Case of Benjamin Button,/movie/the-curious-case-of-benjamin-button
0,Changeling,/movie/changeling
0,Iron Man,/movie/iron-man
0,The Proposal,/movie/the-proposal
0,Scary Movie 5,/movie/scary-movie-5
0,The Amazing Spider-Man 2,/movie/the-amazing-spider-man-2
0,Leatherheads,/movie/leatherheads
0,27 Dresses,/movie/27-dresses
0,My Sister's Keeper,/movie/my-sisters-keeper
0,Australia,/movie/australia
0,Meet the Spartans,/movie/meet-the-spartans
0,Burn After Reading,/movie/burn-after-reading
0,Oh Lucy!,/movie/oh-lucy!
0,Only Yesterday (1991),/movie/only-yesterday
0,Speed Racer,/movie/speed-racer
0,The Lovely Bones,/movie/the-lovely-bones
0,Tropic Thunder,/movie/tropic-thunder
0,Untraceable,/movie/untraceable
0,The Spiderwick Chronicles,/movie/the-spiderwick-chronicles
0,10 Cloverfield Lane,/movie/10-cloverfield-lane
0,Vantage Point,/movie/vantage-point
0,Ice Age: Dawn of the Dinosaurs,/movie/ice-age-dawn-of-the-dinosaurs
0,Transformers: Revenge of the Fallen,/movie/transformers-revenge-of-the-fallen
0,The Brothers Grimsby,/movie/grimsby
0,Jumper,/movie/jumper
0,Baby Mama,/movie/baby-mama
0,The Reader,/movie/the-reader
0,211,/movie/211
0,Hancock,/movie/hancock
0,The Bank Job,/movie/bankjob
0,Fool's Gold,/movie/fools-gold
0,The Happening,/movie/the-happening
0,What Happens in Vegas,/movie/what-happens-in-vegas
0,Kung Fu Panda,/movie/kung-fu-panda
0,Forgetting Sarah Marshall,/movie/forgetting-sarah-marshall
0,Iron Man 2,/movie/iron-man-2
0,Wanted,/movie/wanted
0,The Chronicles of Narnia: The Voyage of the Dawn Treader,/movie/the-chronicles-of-narnia-the-voyage-of-the-dawn-treader
0,Abominable,/movie/abominable
0,The Sisterhood of the Traveling Pants 2,/movie/the-sisterhood-of-the-traveling-pants-2
0,Toy Story 3,/movie/toy-story-3
0,He's Just Not That Into You,/movie/hes-just-not-that-into-you
0,Eyes Wide Shut,/movie/eyes-wide-shut
0,Twilight,/movie/twilight
0,Call Me by Your Name,/movie/call-me-by-your-name
0,How to Train Your Dragon,/movie/how-to-train-your-dragon
0,The Last Airbender,/movie/the-last-airbender
0,Fantastic Four,/movie/fantastic-four-2015
0,Prince of Persia: The Sands of Time,/movie/prince-of-persia-the-sands-of-time
0,Bedtime Stories,/movie/bedtime-stories
0,Yes Man,/movie/yes-man
0,The Tale of Despereaux,/movie/the-tale-of-despereaux
0,2036 Origin Unknown,/movie/2036-origin-unknown
0,The Ides of March,/movie/the-ides-of-march
0,Zack and Miri Make a Porno,/movie/zack-and-miri-make-a-porno
0,Nim's Island,/movie/nims-island
0,Madagascar: Escape 2 Africa,/movie/madagascar-escape-2-africa
0,Bride Wars,/movie/bride-wars
0,The Princess and the Frog,/movie/the-princess-and-the-frog
0,No Escape,/movie/no-escape
0,The Men Who Stare at Goats,/movie/the-men-who-stare-at-goats
0,You Don't Mess with the Zohan,/movie/you-dont-mess-with-the-zohan
0,Death Race,/movie/death-race
0,Milk,/movie/milk
0,Thoroughbreds,/movie/thoroughbreds
0,Shrek Forever After,/movie/shrek-forever-after
0,Pineapple Express,/movie/pineapple-express
0,Sherlock Holmes,/movie/sherlock-holmes
0,Quantum of Solace,/movie/quantum-of-solace
0,Seven Pounds,/movie/seven-pounds
0,Made of Honor,/movie/made-of-honor
0,Hellboy II: The Golden Army,/movie/hellboy-ii-the-golden-army
0,Public Enemies,/movie/public-enemies
0,Shutter Island,/movie/shutter-island
0,The Green Inferno,/movie/the-green-inferno
0,Journey to the Center of the Earth,/movie/journey-to-the-center-of-the-earth
0,The Informant!,/movie/the-informant!
0,Get Smart,/movie/get-smart
0,Space Chimps,/movie/space-chimps
0,The Strangers: Prey at Night,/movie/the-strangers-prey-at-night
0,Step Brothers,/movie/step-brothers
0,Body of Lies,/movie/body-of-lies
0,High School Musical 3: Senior Year,/movie/high-school-musical-3-senior-year
0,Nobody's Fool,/movie/nobodys-fool-2018
0,Star Wars: The Clone Wars,/movie/star-wars-the-clone-wars
0,Four Christmases,/movie/four-christmases
0,Nick and Norah's Infinite Playlist,/movie/nick-and-norahs-infinite-playlist
0,Saw V,/movie/saw-v
0,The Love Guru,/movie/the-love-guru
0,Slumdog Millionaire,/movie/slumdog-millionaire
0,The House Bunny,/movie/the-house-bunny
0,Underworld: Rise of the Lycans,/movie/underworld-rise-of-the-lycans
0,Max Payne,/movie/max-payne
0,Watchmen,/movie/watchmen
0,Robin Hood,/movie/robin-hood-2018
0,Mamma Mia! Here We Go Again,/movie/mamma-mia!-here-we-go-again
0,Edge of Darkness,/movie/edge-of-darkness
0,Gran Torino,/movie/gran-torino
0,Lakeview Terrace,/movie/lakeview-terrace
0,Transporter 3,/movie/transporter-3
0,The Secret Life of Bees,/movie/the-secret-life-of-bees
0,Bolt,/movie/bolt
0,Angels & Demons,/movie/angels-demons
0,Righteous Kill,/movie/righteous-kill
0,Mirrors,/movie/mirrors
0,When in Rome,/movie/when-in-rome
0,Knowing,/movie/knowing
0,9,/movie/9
0,Precious: Based on the Novel 'Push' by Sapphire,/movie/precious-based-on-the-novel-push-by-sapphire
0,Quarantine,/movie/quarantine
0,"Welcome Home, Roscoe Jenkins",/movie/welcome-home-roscoe-jenkins
0,Race to Witch Mountain,/movie/race-to-witch-mountain
0,Beverly Hills Chihuahua,/movie/beverly-hills-chihuahua
0,Star Trek Beyond,/movie/star-trek-beyond
0,Fireproof,/movie/fireproof
0,Set It Up,/movie/set-it-up
0,The Lord of the Rings: The Return of the King,/movie/the-lord-of-the-rings-the-return-of-the-king
0,Doctor Strange,/movie/doctor-strange
0,Vice,/movie/vice-2018
0,Coraline,/movie/coraline
0,G.I. Joe: The Rise of Cobra,/movie/gi-joe-the-rise-of-cobra
0,Mrs. Doubtfire,/movie/mrs-doubtfire
0,2012,/movie/2012
0,Mother's Day,/movie/mothers-day-2016
0,Wonder Woman,/movie/wonder-woman
0,Hot Pursuit,/movie/hot-pursuit
0,Turbo Kid,/movie/turbo-kid
0,Role Models,/movie/role-models
0,Alice Through the Looking Glass,/movie/alice-in-wonderland-2
0,Hotel for Dogs,/movie/hotel-for-dogs
0,The BFG,/movie/the-bfg
0,Planet 51,/movie/planet-51
0,"I Love You, Man",/movie/i-love-you-man
0,Paul Blart: Mall Cop 2,/movie/paul-blart-mall-cop-2
0,Inglourious Basterds,/movie/inglourious-basterds
0,The Soloist,/movie/the-soloist
0,Defiance,/movie/defiance
0,Duplicity,/movie/duplicity
0,Obsessed,/movie/obsessed
0,True Grit,/movie/true-grit
0,District 9,/movie/district-9
0,State of Play,/movie/state-of-play
0,17 Again,/movie/17-again
0,The Twilight Saga: New Moon,/movie/the-twilight-saga-new-moon
0,The Woman in Black,/movie/the-woman-in-black
0,Year One,/movie/year-one
0,Drag Me to Hell,/movie/drag-me-to-hell
0,Land of the Lost,/movie/land-of-the-lost
0,The Foreigner,/movie/the-foreigner
0,Where the Wild Things Are,/movie/where-the-wild-things-are
0,Dunkirk,/movie/dunkirk
0,The Adventures of Tintin,/movie/the-adventures-of-tintin
0,Project X,/movie/project-x
0,The Haunting in Connecticut,/movie/hauntinginconnecticut
0,G-Force,/movie/g-force
0,Zombieland,/movie/zombieland
0,Night at the Museum: Battle of the Smithsonian,/movie/night-at-the-museum-battle-of-the-smithsonian
0,Surrogates,/movie/surrogates
0,Couples Retreat,/movie/couples-retreat
0,Confessions of a Shopaholic,/movie/confessions-of-a-shopaholic
0,Coco,/movie/coco-2017
0,The Hangover,/movie/the-hangover
0,The Book of Eli,/movie/the-book-of-eli
0,The Taking of Pelham 1 2 3,/movie/the-taking-of-pelham-1-2-3
0,Neighbors 2: Sorority Rising,/movie/neighbors-2
0,Despicable Me 3,/movie/despicable-me-3
0,Avatar,/movie/avatar
0,Hope Springs,/movie/great-hope-springs
0,Funny People,/movie/funny-people
0,The Ugly Truth,/movie/the-ugly-truth
0,The Prodigy,/movie/the-prodigy
0,(500) Days of Summer,/movie/500-days-of-summer
0,Dance Flick,/movie/dance-flick
0,Final Destination 5,/movie/final-destination-5
0,Law Abiding Citizen,/movie/law-abiding-citizen
0,Saw VI,/movie/saw-vi
0,Orphan,/movie/orphan
0,Cloudy with a Chance of Meatballs,/movie/cloudy-with-a-chance-of-meatballs
0,The Fourth Kind,/movie/the-fourth-kind
0,Ninja Assassin,/movie/ninja-assassin
0,Up in the Air,/movie/up-in-the-air
0,Takers,/movie/takers
0,Invictus,/movie/invictus
0,The Blind Side,/movie/the-blind-side
0,Scott Pilgrim vs. the World,/movie/scott-pilgrim-vs-the-world
0,Old Dogs,/movie/old-dogs
0,Green Zone,/movie/green-zone
0,It's Complicated,/movie/its-complicated
0,Tooth Fairy,/movie/tooth-fairy
0,Jigsaw,/movie/jigsaw
0,Hot Tub Time Machine,/movie/hot-tub-time-machine
0,Dear John,/movie/dear-john
0,Alvin and the Chipmunks: The Squeakquel,/movie/alvin-and-the-chipmunks-the-squeakquel
0,A Tale of Two Sisters,/movie/a-tale-of-two-sisters
0,The Cabin in the Woods,/movie/the-cabin-in-the-woods
0,Into the Woods,/movie/into-the-woods
0,Sucker Punch,/movie/sucker-punch
0,Kick-Ass 2,/movie/kick-ass-2
0,Cop Out,/movie/cop-out
0,The Twilight Saga: Eclipse,/movie/the-twilight-saga-eclipse
0,Machete Kills,/movie/machete-kills
0,All About Steve,/movie/all-about-steve
0,The Time Traveler's Wife,/movie/the-time-travelers-wife
0,Unstoppable,/movie/unstoppable
0,Julie & Julia,/movie/julie-julia
0,The Bounty Hunter,/movie/the-bounty-hunter
0,Crazy Heart,/movie/crazy-heart
0,Small Town Crime,/movie/small-town-crime
0,The Sorcerer's Apprentice,/movie/the-sorcerers-apprentice
0,Paranormal Activity,/movie/paranormal-activity
0,Inception,/movie/inception
0,The Other Guys,/movie/the-other-guys
0,Frozen,/movie/frozen-2013
0,The Expendables 3,/movie/the-expendables-3
0,Red Riding Hood,/movie/red-riding-hood
0,A Wrinkle in Time,/movie/a-wrinkle-in-time
0,Salt,/movie/salt
0,Safe House,/movie/safe-house
0,Get Him to the Greek,/movie/get-him-to-the-greek
0,American Animals,/movie/american-animals
0,The Crazies,/movie/the-crazies
0,Natural Born Killers,/movie/natural-born-killers
0,Morning Glory,/movie/morning-glory
0,Rio,/movie/rio
0,Frankenweenie,/movie/frankenweenie
0,Wall Street: Money Never Sleeps,/movie/wall-street-money-never-sleeps
0,She's Out of My League,/movie/shes-out-of-my-league
0,The Back-up Plan,/movie/the-back-up-plan
0,Braven,/movie/braven
0,Date Night,/movie/date-night
0,Predators,/movie/predators
0,I Hate Valentine's Day,/movie/i-hate-valentines-day
0,Resident Evil: Afterlife,/movie/resident-evil-afterlife
0,Letters to Juliet,/movie/letters-to-juliet
0,Super 8,/movie/super-8
0,The Accountant,/movie/the-accountant
0,Easy A,/movie/easy-a
0,Sex and the City 2,/movie/sex-and-the-city-2
0,Skyfall,/movie/bond-23
0,The Social Network,/movie/the-social-network
0,The Adjustment Bureau,/movie/the-adjustment-bureau
0,Charlie St. Cloud,/movie/charlie-st-cloud
0,Megamind,/movie/megamind
0,Eat Pray Love,/movie/eat-pray-love
0,The Tourist,/movie/the-tourist
0,Team America: World Police,/movie/team-america-world-police
0,Immortals,/movie/immortals
0,Marmaduke,/movie/marmaduke
0,The Last Exorcism,/movie/the-last-exorcism
0,"Big Mommas: Like Father, Like Son",/movie/big-mommas-like-father-like-son
0,Gulliver's Travels,/movie/gullivers-travels
0,Transformers: Dark of the Moon,/movie/transformers-dark-of-the-moon
0,The Zookeeper's Wife,/movie/the-zookeepers-wife
0,Tangled,/movie/tangled
0,Dinner for Schmucks,/movie/dinner-for-schmucks
0,Little Fockers,/movie/little-fockers
0,Grown Ups 2,/movie/grown-ups-2
0,Secretariat,/movie/secretariat
0,Real Steel,/movie/real-steel
0,Contagion,/movie/contagion
0,The Night Before,/movie/the-night-before
0,Cats & Dogs: The Revenge of Kitty Galore,/movie/cats-dogs-the-revenge-of-kitty-galore
0,Vampires Suck,/movie/vampires-suck
0,The Sitter,/movie/the-sitter
0,The Green Hornet,/movie/the-green-hornet
0,Paranormal Activity 2,/movie/paranormal-activity-2
0,Saw 3D,/movie/saw-3d
0,The Secret Life of Walter Mitty,/movie/the-secret-life-of-walter-mitty
0,Yogi Bear,/movie/yogi-bear
0,Smurfs: The Lost Village,/movie/smurfs-the-lost-village
0,"Paul, Apostle of Christ",/movie/paul-apostle-of-christ
0,Legend of the Guardians: The Owls of Ga'Hoole,/movie/legend-of-the-guardians-the-owls-of-gahoole
0,Scream 4,/movie/scream-4
0,No Strings Attached,/movie/no-strings-attached
0,The Switch,/movie/the-switch
0,Due Date,/movie/due-date
0,Burlesque,/movie/burlesque
0,Soul Surfer,/movie/soul-surfer
0,Skyscraper,/movie/skyscraper
0,Black Swan,/movie/black-swan
0,The Boy Next Door,/movie/the-boy-next-door
0,How Do You Know,/movie/how-do-you-know
0,The Dilemma,/movie/the-dilemma
0,Rango,/movie/rango
0,Hugo,/movie/hugo
0,The Gambler,/movie/the-gambler
0,Battleship,/movie/battleship
0,The Sweet Hereafter,/movie/the-sweet-hereafter
0,Battle: Los Angeles,/movie/battle-los-angeles
0,The Hangover Part III,/movie/the-hangover-part-iii
0,The King's Speech,/movie/the-kings-speech
0,Devil's Gate,/movie/devils-gate
0,Green Lantern,/movie/green-lantern
0,Source Code,/movie/source-code
0,I Am Number Four,/movie/i-am-number-four
0,Independence Day: Resurgence,/movie/independence-day-2
0,A Good Day to Die Hard,/movie/a-good-day-to-die-hard
0,The Fighter,/movie/the-fighter
0,Peppermint,/movie/peppermint
0,Moana,/movie/moana
0,The Rite,/movie/the-rite
0,Cars 2,/movie/cars-2
0,Dracula Untold,/movie/dracula-untold
0,The Judge,/movie/the-judge
0,The Dark Knight Rises,/movie/the-dark-knight-rises
0,Something Borrowed,/movie/something-borrowed
0,The Bourne Legacy,/movie/the-bourne-legacy
0,The Hobbit: An Unexpected Journey,/movie/the-hobbit-an-unexpected-journey
0,Gravity,/movie/gravity
0,Hall Pass,/movie/hall-pass
0,The Debt Collector,/movie/the-debt-collector
0,Watchmen,/movie/watchmen
0,Kung Fu Panda 2,/movie/kung-fu-panda-2
0,The Change-Up,/movie/the-change-up
0,Oblivion,/movie/oblivion
0,John Carter,/movie/john-carter
0,Man of Steel,/movie/man-of-steel
0,The Roommate,/movie/the-roommate
0,Cowboys & Aliens,/movie/cowboys-aliens
0,Once Upon a Time ... in Hollywood,/movie/once-upon-a-time-in-hollywood
0,R.I.P.D.,/movie/ripd
0,The Croods,/movie/the-croods
0,Inside Out,/movie/inside-out-2015
0,Super Troopers 2,/movie/super-troopers-2
0,Limitless,/movie/limitless
0,Friends with Benefits,/movie/friends-with-benefits
0,The Help,/movie/the-help
0,X-Men: First Class,/movie/x-men-first-class
0,Star Trek Into Darkness,/movie/star-trek-2
0,Fast Five,/movie/fast-five
0,The Lincoln Lawyer,/movie/the-lincoln-lawyer
0,Star Wars: Episode IV - A New Hope,/movie/star-wars-episode-iv---a-new-hope
0,Elysium,/movie/elysium
0,Bad Teacher,/movie/bad-teacher
0,Justin Bieber: Never Say Never,/movie/justin-bieber-never-say-never
0,Alvin and the Chipmunks: Chipwrecked,/movie/alvin-and-the-chipmunks-chip-wrecked
0,Bridesmaids,/movie/bridesmaids
0,Hanna,/movie/hanna
0,Horrible Bosses,/movie/horrible-bosses
0,That's My Boy,/movie/donnys-boy
0,"Crazy, Stupid, Love",/movie/crazy-stupid-love
0,Spy Kids: All the Time in the World,/movie/spy-kids-4-all-the-time-in-the-world
0,Overlord,/movie/overlord-2018
0,The Lone Ranger,/movie/lone-ranger
0,Mission: Impossible - Ghost Protocol,/movie/mission-impossible---ghost-protocol
0,The Hobbit: The Desolation of Smaug,/movie/the-hobbit-the-desolation-of-smaug
0,Water for Elephants,/movie/water-for-elephants
0,Ice Age: Continental Drift,/movie/ice-age-continental-drift
0,War Horse,/movie/war-horse
0,Wrath of the Titans,/movie/clash-of-the-titans-2
0,Mr. Popper's Penguins,/movie/mr-poppers-penguins
0,Jumping the Broom,/movie/jumping-the-broom
0,Larry Crowne,/movie/larry-crowne
0,Kick-Ass 2,/movie/kick-ass-2
0,Snow White and the Huntsman,/movie/snow-white-and-the-huntsman
0,Midnight in Paris,/movie/midnight-in-paris
0,Final Destination 5,/movie/final-destination-5
0,This Means War,/movie/this-means-war
0,Looper,/movie/looper
0,30 Minutes or Less,/movie/30-minutes-or-less
0,Monsters University,/movie/monsters-inc-2
0,SPECTRE,/movie/spectre
0,Joy,/movie/joy
0,Dark Shadows,/movie/dark-shadows
0,Sherlock Holmes: A Game of Shadows,/movie/sherlock-holmes-2
0,Moneyball,/movie/moneyball
0,New Year's Eve,/movie/new-years-eve
0,The Boss Baby,/movie/boss-baby
0,Tower Heist,/movie/tower-heist
0,Mirror Mirror,/movie/mirror-mirror
0,Dolphin Tale,/movie/dolphin-tale
0,Rise of the Planet of the Apes,/movie/rise-of-the-apes
0,Colombiana,/movie/colombiana
0,Extremely Loud and Incredibly Close,/movie/extremely-loud-and-incredibly-close
0,The Descendants,/movie/the-descendants
0,Happy Feet Two,/movie/happy-feet-2-in-3d
0,Iron Man 3,/movie/iron-man-3
0,Grudge Match,/movie/grudge-match
0,The Muppets,/movie/the-muppets
0,Think Like a Man,/movie/think-like-a-man
0,Django Unchained,/movie/django-unchained
0,Risen,/movie/risen
0,Wind River,/movie/wind-river
0,47 Ronin,/movie/47-ronin
0,Argo,/movie/argo
0,Pacific Rim: Uprising,/movie/pacific-rim-uprising
0,Aquaman,/movie/aquaman
0,American Reunion,/movie/american-reunion
0,Warcraft,/movie/warcraft
0,Sing,/movie/sing
0,The Hunger Games,/movie/the-hunger-games
0,Resident Evil: Retribution,/movie/resident-evil-5
0,Prometheus,/movie/prometheus
0,The Five-Year Engagement,/movie/five-year-engagement
0,Courageous,/movie/courageous
0,The Iron Lady,/movie/the-iron-lady
0,World War Z,/movie/world-war-z
0,The Vow,/movie/the-vow
0,G.I. Joe: Retaliation,/movie/gi-joe-2-cobra-strikes
0,Paranormal Activity 3,/movie/paranormal-activity-3
0,Journey 2: The Mysterious Island,/movie/center-of-the-earth-journey-2-the-mysterious-island
0,Abraham Lincoln: Vampire Hunter,/movie/abraham-lincoln-vampire-hunter
0,Jack and Jill,/movie/jack-and-jill
0,The Expendables 2,/movie/the-expendables-2
0,The Visit,/movie/the-visit-2015
0,Bill & Ted's Excellent Adventure,/movie/bill-teds-excellent-adventure
0,X-Men Origins: Wolverine,/movie/x-men-origins-wolverine
0,Jack Reacher: Never Go Back,/movie/jack-reacher-never-go-back
0,Percy Jackson: Sea of Monsters,/movie/percy-jackson-sea-of-monsters
0,Red Tails,/movie/red-tails
0,The Devil Inside,/movie/project-x27
0,The Disaster Artist,/movie/the-disaster-artist
0,We Bought a Zoo,/movie/we-bought-a-zoo
0,Lincoln,/movie/lincoln
0,12 Years a Slave,/movie/12-years-a-slave
0,Fifty Shades of Grey,/movie/fifty-shades-of-grey
0,The Three Stooges,/movie/the-three-stooges
0,Act of Valor,/movie/act-of-valor
0,What to Expect When You're Expecting,/movie/what-to-expect-when-youre-expecting
0,Now You See Me,/movie/now-you-see-me
0,Mad Max: Fury Road,/movie/mad-max-fury-road
0,End of Watch,/movie/end-of-watch
0,Thor: The Dark World,/movie/thor-the-dark-world
0,Jupiter Ascending,/movie/jupiter-ascending
0,Contraband,/movie/contraband
0,Walking with Dinosaurs,/movie/walking-with-dinosaurs
0,Dear Dictator,/movie/dear-dictator
0,The Campaign,/movie/dog-fight
0,The Lucky One,/movie/the-lucky-one
0,Magic Mike,/movie/magic-mike
0,Hotel Transylvania 3: Summer Vacation,/movie/hotel-transylvania-3
0,The Smurfs 2,/movie/the-smurfs-2
0,ParaNorman,/movie/paranorman
0,Puss in Boots,/movie/puss-in-boots
0,Madagascar 3: Europe's Most Wanted,/movie/madagascar-3
0,Ender's Game,/movie/enders-game
0,Rock of Ages,/movie/rock-of-ages
0,Miss Bala,/movie/miss-bala
